"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x9290205f663d9df1c9d43fe212dc15d35e462ad982f1936ec9fa14f1b95ee844","24520524","1735830395","2025-01-02 15:06:35","0x5d0dd7bb62a353f56f45ffe56c95f9079fc3abf2","0xb7dbb38ce5908820fd7150c55419386d97dd4732","53.394074188761078773","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x9290205f663d9df1c9d43fe212dc15d35e462ad982f1936ec9fa14f1b95ee844","24520524","1735830395","2025-01-02 15:06:35","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","53.394074188761078773","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xe2c811e8f1f2183555932e28de0aa4bf6be735af9329ee877719c35c064342f1","24520542","1735830431","2025-01-02 15:07:11","0x460e4ec24aa40ad492cd89fd3cf3ba889056a299","0xb7dbb38ce5908820fd7150c55419386d97dd4732","750","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xe2c811e8f1f2183555932e28de0aa4bf6be735af9329ee877719c35c064342f1","24520542","1735830431","2025-01-02 15:07:11","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","750","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x535ece1d5497d9e90a3c690e8a8c73969e536c9c451acab25770a5ecd02b5700","24520544","1735830435","2025-01-02 15:07:15","0x2f141f5ab2c225efd168874ba8ab14a03af63c0e","0xb7dbb38ce5908820fd7150c55419386d97dd4732","397.08672267821187032","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x535ece1d5497d9e90a3c690e8a8c73969e536c9c451acab25770a5ecd02b5700","24520544","1735830435","2025-01-02 15:07:15","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","397.08672267821187032","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xd19a3171c71e1078531a84d5280baca1ea86d285dee494379ab8cf3129cfc577","24520572","1735830491","2025-01-02 15:08:11","0xf820e63d9d51317dfed412e8a1f608bf9b97ddac","0xb7dbb38ce5908820fd7150c55419386d97dd4732","4,239.557751704595295607","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xd19a3171c71e1078531a84d5280baca1ea86d285dee494379ab8cf3129cfc577","24520572","1735830491","2025-01-02 15:08:11","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","4,239.557751704595295607","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x7230af109802e6f83a6e597bd9a3358a45eb259b20a02097617cb85d358e1bee","24520582","1735830511","2025-01-02 15:08:31","0x1c2c02175ada2a8c14d1a1e28776cf28802f242a","0xb7dbb38ce5908820fd7150c55419386d97dd4732","136.215979423136417543","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x7230af109802e6f83a6e597bd9a3358a45eb259b20a02097617cb85d358e1bee","24520582","1735830511","2025-01-02 15:08:31","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","136.215979423136417543","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x3a22136bb40bcb8ddeeb22a7a3234d1e04a2fc147231d47678d995465e58aab7","24520582","1735830511","2025-01-02 15:08:31","0x6bd95ae04e89427b464a577cf61217ce6186a5a3","0xb7dbb38ce5908820fd7150c55419386d97dd4732","254.502644554052047419","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x3a22136bb40bcb8ddeeb22a7a3234d1e04a2fc147231d47678d995465e58aab7","24520582","1735830511","2025-01-02 15:08:31","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","254.502644554052047419","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xfecd88b8f9895438570128cbc0e7e3ff87395772ac1f74995cf62d8dd156766d","24520582","1735830511","2025-01-02 15:08:31","0x77e7f976615f5575d03bcc31d92823616f0ab06f","0xb7dbb38ce5908820fd7150c55419386d97dd4732","1,907.22","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xfecd88b8f9895438570128cbc0e7e3ff87395772ac1f74995cf62d8dd156766d","24520582","1735830511","2025-01-02 15:08:31","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","1,907.22","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xcc444da5c7691d0825a9a1ff6a69504c05fa1b56565e21eb646c5feef152fd13","24520586","1735830519","2025-01-02 15:08:39","0x1d35f32431c08c4dfe4df95fa439991f72b0a08e","0xb7dbb38ce5908820fd7150c55419386d97dd4732","95.254678289725913326","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xcc444da5c7691d0825a9a1ff6a69504c05fa1b56565e21eb646c5feef152fd13","24520586","1735830519","2025-01-02 15:08:39","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","95.254678289725913326","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x92f30eff8fa2098792c30cceb761a3c2a253e37f4da30fb7ef95fbf9e353336a","24520587","1735830521","2025-01-02 15:08:41","0x99e0e808d346d1a5e55623322301fbccc6965ab2","0xb7dbb38ce5908820fd7150c55419386d97dd4732","932.010317329210343434","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x92f30eff8fa2098792c30cceb761a3c2a253e37f4da30fb7ef95fbf9e353336a","24520587","1735830521","2025-01-02 15:08:41","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","932.010317329210343434","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xe5fbb271545e12edeb8708613f4dd349f32949e3f5d55bfac2d12e7690444a95","24520596","1735830539","2025-01-02 15:08:59","0x1bced046e5f0b3cd14e06fa8e47d1ec091bd7523","0xb7dbb38ce5908820fd7150c55419386d97dd4732","96.63","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xe5fbb271545e12edeb8708613f4dd349f32949e3f5d55bfac2d12e7690444a95","24520596","1735830539","2025-01-02 15:08:59","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","96.63","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x22c8f53fc7702b211958ef3c73a12e243a0c2a06dd787ddb7a001f1fbe02076b","24520599","1735830545","2025-01-02 15:09:05","0x6013146ccbb147a99ac522bac89cf19263ad96cb","0xb7dbb38ce5908820fd7150c55419386d97dd4732","1,065.452647415123366258","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x22c8f53fc7702b211958ef3c73a12e243a0c2a06dd787ddb7a001f1fbe02076b","24520599","1735830545","2025-01-02 15:09:05","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","1,065.452647415123366258","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x085f3bb2a10376ece9e96999112e1ee4ca7aa819cbf778284f268abedcd1eacb","24520602","1735830551","2025-01-02 15:09:11","0x37e12eefd561bf153bd022c72f1454bef594bd62","0xb7dbb38ce5908820fd7150c55419386d97dd4732","63.270708224578163834","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x085f3bb2a10376ece9e96999112e1ee4ca7aa819cbf778284f268abedcd1eacb","24520602","1735830551","2025-01-02 15:09:11","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","63.270708224578163834","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x0948f23f3d5bf2e303f5767eed76bb88a30dc150fed7bff5e0a8bad1af5efed0","24520602","1735830551","2025-01-02 15:09:11","0x1a264a0d7473e7f659610a944ddb08204be06051","0xb7dbb38ce5908820fd7150c55419386d97dd4732","51.835217909457082122","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x0948f23f3d5bf2e303f5767eed76bb88a30dc150fed7bff5e0a8bad1af5efed0","24520602","1735830551","2025-01-02 15:09:11","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","51.835217909457082122","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xed8db49c28852b83bf5f50b137bf5940cde7a79eb56edd07173d3fee98bd6c10","24520602","1735830551","2025-01-02 15:09:11","0x6aa0ac8e4a8e612208d9d7a35c277162c119a780","0xb7dbb38ce5908820fd7150c55419386d97dd4732","30,079.752473823756638888","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xed8db49c28852b83bf5f50b137bf5940cde7a79eb56edd07173d3fee98bd6c10","24520602","1735830551","2025-01-02 15:09:11","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","30,079.752473823756638888","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xa479f1b6e1878cb116a201a3e5c464deb8d6c9cb4b3b3e6672cf0ca36a1249ee","24520622","1735830591","2025-01-02 15:09:51","0xe2dceae30b9ea109a634ff6695688fa389f39a1a","0xb7dbb38ce5908820fd7150c55419386d97dd4732","2,212.585608065949263274","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xa479f1b6e1878cb116a201a3e5c464deb8d6c9cb4b3b3e6672cf0ca36a1249ee","24520622","1735830591","2025-01-02 15:09:51","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","2,212.585608065949263274","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x9fd61265b8f57402b052296df9ac8f48fb04ed9c36e9177192177a049649c47c","24520626","1735830599","2025-01-02 15:09:59","0x394d3d7e0a0c3692c911a05f156b4f653a99a9ce","0xb7dbb38ce5908820fd7150c55419386d97dd4732","4,892.783052514330370693","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x9fd61265b8f57402b052296df9ac8f48fb04ed9c36e9177192177a049649c47c","24520626","1735830599","2025-01-02 15:09:59","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","4,892.783052514330370693","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xa629385389d023060cc46babc34330acb25658350a72dfdba4400c335f3fe275","24520629","1735830605","2025-01-02 15:10:05","0x37e12eefd561bf153bd022c72f1454bef594bd62","0xb7dbb38ce5908820fd7150c55419386d97dd4732","349.398012514105577963","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xa629385389d023060cc46babc34330acb25658350a72dfdba4400c335f3fe275","24520629","1735830605","2025-01-02 15:10:05","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","349.398012514105577963","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x9fc6c04244d7e6351cde6b74402a5334e54e581849eb90fadff3f0d87a9dc96b","24520629","1735830605","2025-01-02 15:10:05","0x574b3f3b4f78e57ef89b5c3ec7b9636320b4e101","0xb7dbb38ce5908820fd7150c55419386d97dd4732","16.773697811592719892","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x9fc6c04244d7e6351cde6b74402a5334e54e581849eb90fadff3f0d87a9dc96b","24520629","1735830605","2025-01-02 15:10:05","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","16.773697811592719892","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xcd3d47187bb2f60e277fa61a05869321cfa308c0d69caf551e34040e8cb8401e","24520629","1735830605","2025-01-02 15:10:05","0xc10eb37a7315465b291f501a64873ddbec6aeabb","0xb7dbb38ce5908820fd7150c55419386d97dd4732","164.168959744896443351","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xcd3d47187bb2f60e277fa61a05869321cfa308c0d69caf551e34040e8cb8401e","24520629","1735830605","2025-01-02 15:10:05","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","164.168959744896443351","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x8cec826c712e6cc9ffb0a1a4f05d3673f3c7d608d002605ce8dad0ce3d0f1823","24520631","1735830609","2025-01-02 15:10:09","0x1a264a0d7473e7f659610a944ddb08204be06051","0xb7dbb38ce5908820fd7150c55419386d97dd4732","291.87202611323753988","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x8cec826c712e6cc9ffb0a1a4f05d3673f3c7d608d002605ce8dad0ce3d0f1823","24520631","1735830609","2025-01-02 15:10:09","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","291.87202611323753988","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x179892ef65409aaf22e67008942cad69c1c5b1f63432ba9730d715f3d606983a","24520631","1735830609","2025-01-02 15:10:09","0xa2d255eaad5d6e6d102d3659772e58f160694ce3","0xb7dbb38ce5908820fd7150c55419386d97dd4732","201.01760958474045358","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x179892ef65409aaf22e67008942cad69c1c5b1f63432ba9730d715f3d606983a","24520631","1735830609","2025-01-02 15:10:09","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","201.01760958474045358","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x67bcd8e5b30eff7f14b2e0a18e9789097599f34b5a5b618b8826c12ec6ce1a25","24520632","1735830611","2025-01-02 15:10:11","0xe0f1ccde1640a0a11a5391fad7ee8f53e69c8a5a","0xb7dbb38ce5908820fd7150c55419386d97dd4732","838.196383092201325445","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x67bcd8e5b30eff7f14b2e0a18e9789097599f34b5a5b618b8826c12ec6ce1a25","24520632","1735830611","2025-01-02 15:10:11","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","838.196383092201325445","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x9efae4f59f1a61d0b24b2622ea9efb440767578492c9ae7fc100d3744654bed7","24520634","1735830615","2025-01-02 15:10:15","0xd349855a508f50cb51c639ca950be5791d7bbcda","0xb7dbb38ce5908820fd7150c55419386d97dd4732","40.978588747560561689","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x9efae4f59f1a61d0b24b2622ea9efb440767578492c9ae7fc100d3744654bed7","24520634","1735830615","2025-01-02 15:10:15","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","40.978588747560561689","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x85dc8e31c4cd4a50cd0bf81bb0f96b255d5932ab495e24881651132d51311a14","24520639","1735830625","2025-01-02 15:10:25","0x8440380d243c99554b5c11598aaa933402509992","0xb7dbb38ce5908820fd7150c55419386d97dd4732","911.993411555409646343","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x85dc8e31c4cd4a50cd0bf81bb0f96b255d5932ab495e24881651132d51311a14","24520639","1735830625","2025-01-02 15:10:25","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","911.993411555409646343","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x2c322d5e9e5e86196e207256cf5c21cde842c36c83570416bab23d181eb921f8","24520641","1735830629","2025-01-02 15:10:29","0xdef8e8b4e43a6179462896a6bcfa21f4449f5397","0xb7dbb38ce5908820fd7150c55419386d97dd4732","1,732.545070924265469872","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x2c322d5e9e5e86196e207256cf5c21cde842c36c83570416bab23d181eb921f8","24520641","1735830629","2025-01-02 15:10:29","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","1,732.545070924265469872","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xc124a1b5ee2e669f679a03d5755ef4e3f1c0e2f259a8be97f9e243a7e06b7f81","24520643","1735830633","2025-01-02 15:10:33","0x574b3f3b4f78e57ef89b5c3ec7b9636320b4e101","0xb7dbb38ce5908820fd7150c55419386d97dd4732","5.871361897950549442","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xc124a1b5ee2e669f679a03d5755ef4e3f1c0e2f259a8be97f9e243a7e06b7f81","24520643","1735830633","2025-01-02 15:10:33","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","5.871361897950549442","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x30f7507ece0ad3a28595cc4cc917da02e67b17d40ee1bc9de2200d31e2391c18","24520643","1735830633","2025-01-02 15:10:33","0xc10eb37a7315465b291f501a64873ddbec6aeabb","0xb7dbb38ce5908820fd7150c55419386d97dd4732","30.611696844304404971","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x30f7507ece0ad3a28595cc4cc917da02e67b17d40ee1bc9de2200d31e2391c18","24520643","1735830633","2025-01-02 15:10:33","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","30.611696844304404971","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xbeff268363afb83b3d817d88c6845d0dfa15284dcfdced8ae53efc3774f8480b","24520648","1735830643","2025-01-02 15:10:43","0xc10eb37a7315465b291f501a64873ddbec6aeabb","0xb7dbb38ce5908820fd7150c55419386d97dd4732","58.158393831113639854","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xbeff268363afb83b3d817d88c6845d0dfa15284dcfdced8ae53efc3774f8480b","24520648","1735830643","2025-01-02 15:10:43","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","58.158393831113639854","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x1d6ccac205b8f34003d15c19ede3a8c2face124730538bac9e9c743e097e8df4","24520662","1735830671","2025-01-02 15:11:11","0x56bc97cbc703f4e6aaafa82b7aa3b0bf8175fb54","0xb7dbb38ce5908820fd7150c55419386d97dd4732","1.869259414935491051","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x1d6ccac205b8f34003d15c19ede3a8c2face124730538bac9e9c743e097e8df4","24520662","1735830671","2025-01-02 15:11:11","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","1.869259414935491051","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x309502d9d4416e920bd059e7e09eb08065df32fb8be51c8a4afaa1ed4873c6d2","24520708","1735830763","2025-01-02 15:12:43","0x5bd0fe7a4645156595b15d85300e7bc7061d64e1","0xb7dbb38ce5908820fd7150c55419386d97dd4732","178.136187158630211027","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x309502d9d4416e920bd059e7e09eb08065df32fb8be51c8a4afaa1ed4873c6d2","24520708","1735830763","2025-01-02 15:12:43","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","178.136187158630211027","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xcbc8d4bdfda1c7b7839865007837af95908ffd6ecbd177326fe0ad0b47623d2a","24520709","1735830765","2025-01-02 15:12:45","0x4deb07afad76658cab4e8168ef74c2def06ef8c3","0xb7dbb38ce5908820fd7150c55419386d97dd4732","39.79613667","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xcbc8d4bdfda1c7b7839865007837af95908ffd6ecbd177326fe0ad0b47623d2a","24520709","1735830765","2025-01-02 15:12:45","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","39.79613667","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xa78af0aa06b44d0efb329e2a1fb17a9a87e36d9a43e1022103862c3e05226a55","24520739","1735830825","2025-01-02 15:13:45","0xf670c21b90bf50df046eb1a46b032f6b9c3eaeee","0xb7dbb38ce5908820fd7150c55419386d97dd4732","3,661.17","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xa78af0aa06b44d0efb329e2a1fb17a9a87e36d9a43e1022103862c3e05226a55","24520739","1735830825","2025-01-02 15:13:45","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","3,661.17","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x1827168f5a1ff9428ec23a9593ffa5bcb29de4d1443dc1c81ec7f32c6aa6566c","24520787","1735830921","2025-01-02 15:15:21","0x6bd95ae04e89427b464a577cf61217ce6186a5a3","0xb7dbb38ce5908820fd7150c55419386d97dd4732","254.502644554052047419","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x1827168f5a1ff9428ec23a9593ffa5bcb29de4d1443dc1c81ec7f32c6aa6566c","24520787","1735830921","2025-01-02 15:15:21","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","254.502644554052047419","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xb9f1b4daaaaaf50c7f1f1276aca2dd0c69e3f0e9a7a9b0ac78a86b57bfaba33c","24520818","1735830983","2025-01-02 15:16:23","0x3b28de1a213beadd63968afa970639332438261f","0xb7dbb38ce5908820fd7150c55419386d97dd4732","3.25120926608989009","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xb9f1b4daaaaaf50c7f1f1276aca2dd0c69e3f0e9a7a9b0ac78a86b57bfaba33c","24520818","1735830983","2025-01-02 15:16:23","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","3.25120926608989009","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x7b18ef9a11699df94b6b2f3c4bf6d3ac5a249c0866c8d04dbfc9815cf7db651d","24520839","1735831025","2025-01-02 15:17:05","0xc89c58c6e6a92e9d7c6274dedf92525175b1b451","0xb7dbb38ce5908820fd7150c55419386d97dd4732","6.009160916811664181","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x7b18ef9a11699df94b6b2f3c4bf6d3ac5a249c0866c8d04dbfc9815cf7db651d","24520839","1735831025","2025-01-02 15:17:05","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","6.009160916811664181","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x6dbbd8cf22aa5462e41767273254cdd3b8a0f27baf3551dcbcae730b7feaaa86","24520883","1735831113","2025-01-02 15:18:33","0x460e4ec24aa40ad492cd89fd3cf3ba889056a299","0xb7dbb38ce5908820fd7150c55419386d97dd4732","300","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
